author_date,bibl_entry,link,html
Bogdán 1978,"Bogdán, István. Magyarországi hossz- és földmértékek a XVI. század végéig. A Magyar Országos Levéltár kiadványai. IV., Levéltártan és történeti forrástudományok. 3. Budapest: Akadémiai, 1978.",https://library.hungaricana.hu/hu/view/MolDigiLib_MOLkiadv4_03/,"Bogdán, István. <i>Magyarországi hossz- és földmértékek a XVI. század végéig</i>. A Magyar Országos Levéltár kiadványai. IV., Levéltártan és történeti forrástudományok. 3. Budapest: Akadémiai, 1978. <a href=""https://library.hungaricana.hu/hu/view/MolDigiLib_MOLkiadv4_03/"">Link</a>."
Bogdán 1990,"Bogdán, István. Magyarországi hossz- és földmértékek, 1601-1874. A Magyar Országos Levéltár kiadványai. IV., Levéltártan és történeti forrástudományok. 6. Budapest: Akadémiai, 1990.",https://library.hungaricana.hu/hu/view/MolDigiLib_MOLkiadv4_06/,"———. <i>Magyarországi hossz- és földmértékek, 1601-1874</i>. A Magyar Országos Levéltár kiadványai. IV., Levéltártan és történeti forrástudományok. 6. Budapest: Akadémiai, 1990. <a href=""https://library.hungaricana.hu/hu/view/MolDigiLib_MOLkiadv4_06/"">Link</a>."
Bogdán 1991,"Bogdán, István. Magyarországi űr-, térfogat-, súly- és darabmértékek 1874-ig. A Magyar Országos Levéltár kiadványai. IV., Levéltártan és történeti forrástudományok. 7. Budapest: Akadémiai, 1991.",https://library.hungaricana.hu/hu/view/MolDigiLib_MOLkiadv4_07/,"———. <i>Magyarországi űr-, térfogat-, súly- és darabmértékek 1874-ig</i>. A Magyar Országos Levéltár kiadványai. IV., Levéltártan és történeti forrástudományok. 7. Budapest: Akadémiai, 1991. <a href=""https://library.hungaricana.hu/hu/view/MolDigiLib_MOLkiadv4_07/"">Link</a>."
SI 2009,"Bureau international des Poids et Mesures. ‘The International System of Units (SI)’, 2009.",https://www.bipm.org/en/publications/si-brochure,"Bureau international des Poids et Mesures. ‘The International System of Units (SI)’, 2009. <a href=""https://www.bipm.org/en/publications/si-brochure"">Link</a>."
"Butcher, Crown, and Gentry 2006","Butcher, Kenneth S., Linda D. Crown, and Elizabeth J. Gentry. ‘The International System of Units (SI) - Conversion Factors for General Use’. Gaithersburg, MD: National Institute of Standards and Technology, 2006.",https://doi.org/10.6028/NIST.SP.1038,"Butcher, Kenneth S., Linda D. Crown, and Elizabeth J. Gentry. ‘The International System of Units (SI) - Conversion Factors for General Use’. Gaithersburg, MD: National Institute of Standards and Technology, 2006. <a href=""https://doi.org/10.6028/NIST.SP.1038"">Link</a>."
Cardarelli 2003,"Cardarelli, François. Encyclopaedia of Scientific Units, Weights and Measures: Their SI Equivalences and Origins. Revised and Expanded edition. London: Springer, 2003.",https://doi.org/10.1007/978-1-4471-0003-4,"Cardarelli, François. <i>Encyclopaedia of Scientific Units, Weights and Measures: Their SI Equivalences and Origins</i>. Revised and Expanded edition. London: Springer, 2003. <a href=""https://doi.org/10.1007/978-1-4471-0003-4"">Link</a>."
"Egger, Jochen, and Smart 2010","Egger, Brigitte, Derlien Jochen, and Duncan Alexander Smart, eds. Brill’s New Pauly: Encyclopaedia of the Ancient World. Antiquity. Index. Lists and Tables. Vol. 21. 22 vols. Leiden: Brill, 2010.",https://brill.com/edcollbook/title/18642,"Egger, Brigitte, Derlien Jochen, and Duncan Alexander Smart, eds. <i>Brill’s New Pauly: Encyclopaedia of the Ancient World. Antiquity. Index. Lists and Tables.</i> Vol. 21. 22 vols. Leiden: Brill, 2010. <a href=""https://brill.com/edcollbook/title/18642"">Link</a>."
Finály 1883,"Finály, Henrik. Az ókori súlyokról és mértékekről. Budapest: Akadémiai, 1883.",http://real-eod.mtak.hu/6003/,"Finály, Henrik. <i>Az ókori súlyokról és mértékekről</i>. Budapest: Akadémiai, 1883. <a href=""http://real-eod.mtak.hu/6003/"">Link</a>."
Hóman 1916,"Hóman, Bálint. Magyar pénztörténet 1000-1325. Budapest: MTA, 1916.",http://real-eod.mtak.hu/976/,"Hóman, Bálint. <i>Magyar pénztörténet 1000-1325</i>. Budapest: MTA, 1916. <a href=""http://real-eod.mtak.hu/976/"">Link</a>."
Hultsch 1882,"Hultsch, Friedrich. Griechische und römische Metrologie. 2. Bearb. Berlin: Weidmann, 1882.",https://books.google.hu/books?id=XlzuxGJxe5gC,"Hultsch, Friedrich. <i>Griechische und römische Metrologie</i>. 2. Bearb. Berlin: Weidmann, 1882. <a href=""https://books.google.hu/books?id=XlzuxGJxe5gC"">Link</a>."
